Epoch,Loss,Value
0,recon_loss,549494.0
0,kl_loss,2.540182590484619
0,kl_loss_0,0.580802857875824
0,kl_loss_1,0.035455573350191116
0,kl_loss_2,0.1683872640132904
0,kl_loss_3,0.7677953839302063
0,kl_loss_4,0.05900200828909874
0,kl_loss_5,0.6196349859237671
0,kl_loss_6,0.16858425736427307
0,kl_loss_7,0.014442534185945988
0,kl_loss_8,0.1260775625705719
0,loss,549504.1875
50,recon_loss,212900.625
50,kl_loss,224.84320068359375
50,kl_loss_0,3.8445568084716797
50,kl_loss_1,61.795169830322266
50,kl_loss_2,69.1406021118164
50,kl_loss_3,9.757116317749023
50,kl_loss_4,33.47991180419922
50,kl_loss_5,9.258851051330566
50,kl_loss_6,18.8021183013916
50,kl_loss_7,4.053312301635742
50,kl_loss_8,14.711568832397461
50,loss,213800.0
100,recon_loss,72337.1640625
100,kl_loss,157.20648193359375
100,kl_loss_0,2.3620359897613525
100,kl_loss_1,38.844722747802734
100,kl_loss_2,37.425750732421875
100,kl_loss_3,10.809898376464844
100,kl_loss_4,19.970012664794922
100,kl_loss_5,13.3361234664917
100,kl_loss_6,13.993592262268066
100,kl_loss_7,3.408392906188965
100,kl_loss_8,17.05596923828125
100,loss,72965.9921875
150,recon_loss,56592.8515625
150,kl_loss,108.97557830810547
150,kl_loss_0,2.064591646194458
150,kl_loss_1,24.106660842895508
150,kl_loss_2,22.81832504272461
150,kl_loss_3,7.712404727935791
150,kl_loss_4,11.103080749511719
150,kl_loss_5,13.431842803955078
150,kl_loss_6,9.073322296142578
150,kl_loss_7,3.2245070934295654
150,kl_loss_8,15.440844535827637
150,loss,57028.75390625
200,recon_loss,51867.67578125
200,kl_loss,87.39879608154297
200,kl_loss_0,2.139594316482544
200,kl_loss_1,17.105152130126953
200,kl_loss_2,15.594141006469727
200,kl_loss_3,6.135456562042236
200,kl_loss_4,7.218518257141113
200,kl_loss_5,12.962733268737793
200,kl_loss_6,7.82354736328125
200,kl_loss_7,3.304729700088501
200,kl_loss_8,15.1149263381958
200,loss,52217.26953125
250,recon_loss,49578.85546875
250,kl_loss,75.76138305664062
250,kl_loss_0,2.3327770233154297
250,kl_loss_1,14.34600830078125
250,kl_loss_2,11.454201698303223
250,kl_loss_3,5.33441162109375
250,kl_loss_4,5.5523505210876465
250,kl_loss_5,12.4112548828125
250,kl_loss_6,7.162737846374512
250,kl_loss_7,3.8488452434539795
250,kl_loss_8,13.318796157836914
250,loss,49881.90234375
300,recon_loss,47932.48828125
300,kl_loss,67.0315170288086
300,kl_loss_0,2.6587700843811035
300,kl_loss_1,12.211129188537598
300,kl_loss_2,9.027539253234863
300,kl_loss_3,4.69944429397583
300,kl_loss_4,4.869370460510254
300,kl_loss_5,11.239814758300781
300,kl_loss_6,6.629922389984131
300,kl_loss_7,4.1816205978393555
300,kl_loss_8,11.513910293579102
300,loss,48200.61328125
350,recon_loss,45886.859375
350,kl_loss,68.10050964355469
350,kl_loss_0,3.216111421585083
350,kl_loss_1,11.310407638549805
350,kl_loss_2,8.357876777648926
350,kl_loss_3,4.92567253112793
350,kl_loss_4,4.707566738128662
350,kl_loss_5,11.317834854125977
350,kl_loss_6,7.0812458992004395
350,kl_loss_7,4.910257339477539
350,kl_loss_8,12.273545265197754
350,loss,46159.26171875
400,recon_loss,41528.8671875
400,kl_loss,73.45755767822266
400,kl_loss_0,4.342471122741699
400,kl_loss_1,11.376357078552246
400,kl_loss_2,8.857370376586914
400,kl_loss_3,5.588345527648926
400,kl_loss_4,4.861786365509033
400,kl_loss_5,11.555668830871582
400,kl_loss_6,7.137716770172119
400,kl_loss_7,5.866154670715332
400,kl_loss_8,13.871686935424805
400,loss,41822.69921875
450,recon_loss,28757.392578125
450,kl_loss,79.70491790771484
450,kl_loss_0,6.137567043304443
450,kl_loss_1,10.023630142211914
450,kl_loss_2,7.365626811981201
450,kl_loss_3,6.922309398651123
450,kl_loss_4,4.733022689819336
450,kl_loss_5,13.256669998168945
450,kl_loss_6,7.760919094085693
450,kl_loss_7,7.166691780090332
450,kl_loss_8,16.338481903076172
450,loss,29076.212890625
500,recon_loss,19964.57421875
500,kl_loss,69.41793823242188
500,kl_loss_0,5.901742935180664
500,kl_loss_1,7.923004150390625
500,kl_loss_2,7.105581760406494
500,kl_loss_3,6.295331954956055
500,kl_loss_4,4.5810322761535645
500,kl_loss_5,11.401013374328613
500,kl_loss_6,6.794414043426514
500,kl_loss_7,6.5290913581848145
500,kl_loss_8,12.886726379394531
500,loss,20242.24609375
550,recon_loss,14245.13671875
550,kl_loss,67.67227935791016
550,kl_loss_0,5.814107894897461
550,kl_loss_1,8.112576484680176
550,kl_loss_2,6.847024917602539
550,kl_loss_3,6.276723861694336
550,kl_loss_4,4.449226379394531
550,kl_loss_5,10.163857460021973
550,kl_loss_6,7.290114879608154
550,kl_loss_7,6.59377908706665
550,kl_loss_8,12.124865531921387
550,loss,14515.826171875
600,recon_loss,12774.755859375
600,kl_loss,67.91283416748047
600,kl_loss_0,5.950074672698975
600,kl_loss_1,8.010018348693848
600,kl_loss_2,6.8658976554870605
600,kl_loss_3,6.28877067565918
600,kl_loss_4,4.581119537353516
600,kl_loss_5,9.96822738647461
600,kl_loss_6,7.180546760559082
600,kl_loss_7,6.701486110687256
600,kl_loss_8,12.366689682006836
600,loss,13046.4072265625
650,recon_loss,9394.24609375
650,kl_loss,68.54682922363281
650,kl_loss_0,6.212502956390381
650,kl_loss_1,7.45144510269165
650,kl_loss_2,7.101203441619873
650,kl_loss_3,6.198930263519287
650,kl_loss_4,4.6978960037231445
650,kl_loss_5,9.82397174835205
650,kl_loss_6,7.588305473327637
650,kl_loss_7,7.099977970123291
650,kl_loss_8,12.372598648071289
650,loss,9668.43359375
700,recon_loss,7419.6201171875
700,kl_loss,67.95761108398438
700,kl_loss_0,5.9846930503845215
700,kl_loss_1,7.492161273956299
700,kl_loss_2,6.981502532958984
700,kl_loss_3,6.343757152557373
700,kl_loss_4,4.740567684173584
700,kl_loss_5,9.638026237487793
700,kl_loss_6,7.5177812576293945
700,kl_loss_7,7.112279891967773
700,kl_loss_8,12.146845817565918
700,loss,7691.45068359375
750,recon_loss,6051.6650390625
750,kl_loss,66.59124755859375
750,kl_loss_0,5.99862003326416
750,kl_loss_1,7.077056884765625
750,kl_loss_2,6.834493637084961
750,kl_loss_3,6.2753448486328125
750,kl_loss_4,4.727398872375488
750,kl_loss_5,9.273821830749512
750,kl_loss_6,7.470843315124512
750,kl_loss_7,7.018700122833252
750,kl_loss_8,11.914966583251953
750,loss,6318.0302734375
800,recon_loss,5071.169921875
800,kl_loss,64.92167663574219
800,kl_loss_0,5.822585582733154
800,kl_loss_1,6.941915512084961
800,kl_loss_2,6.6199822425842285
800,kl_loss_3,6.144350051879883
800,kl_loss_4,4.670558929443359
800,kl_loss_5,8.977785110473633
800,kl_loss_6,7.247591495513916
800,kl_loss_7,6.873897552490234
800,kl_loss_8,11.623008728027344
800,loss,5330.8564453125
850,recon_loss,4580.95556640625
850,kl_loss,63.363197326660156
850,kl_loss_0,5.780920505523682
850,kl_loss_1,6.826545238494873
850,kl_loss_2,6.426517486572266
850,kl_loss_3,5.975175380706787
850,kl_loss_4,4.6540141105651855
850,kl_loss_5,8.807881355285645
850,kl_loss_6,6.979382514953613
850,kl_loss_7,6.688608169555664
850,kl_loss_8,11.224150657653809
850,loss,4834.408203125
900,recon_loss,4361.85791015625
900,kl_loss,61.24177932739258
900,kl_loss_0,5.701208591461182
900,kl_loss_1,6.488748073577881
900,kl_loss_2,6.168886184692383
900,kl_loss_3,5.79080057144165
900,kl_loss_4,4.589078426361084
900,kl_loss_5,8.427331924438477
900,kl_loss_6,6.824868679046631
900,kl_loss_7,6.507237434387207
900,kl_loss_8,10.743620872497559
900,loss,4606.8251953125
950,recon_loss,3543.81884765625
950,kl_loss,61.21211242675781
950,kl_loss_0,5.657985687255859
950,kl_loss_1,6.517551422119141
950,kl_loss_2,6.194965362548828
950,kl_loss_3,5.871159553527832
950,kl_loss_4,4.590641498565674
950,kl_loss_5,8.519774436950684
950,kl_loss_6,6.82443380355835
950,kl_loss_7,6.441678524017334
950,kl_loss_8,10.593923568725586
950,loss,3788.667236328125
Epoch,Loss,Value
0,recon_loss,547672.5625
0,kl_loss,4.228372097015381
0,kl_loss_0,0.45851820707321167
0,kl_loss_1,0.4332568645477295
0,kl_loss_2,0.20163720846176147
0,kl_loss_3,0.5946241021156311
0,kl_loss_4,0.5170965790748596
0,kl_loss_5,1.1723216772079468
0,kl_loss_6,0.2091550976037979
0,kl_loss_7,0.5655757784843445
0,kl_loss_8,0.07618682831525803
0,loss,547689.5
50,recon_loss,208319.09375
50,kl_loss,202.7170867919922
50,kl_loss_0,24.597440719604492
50,kl_loss_1,52.89617156982422
