Epoch,Loss,Value
0,recon_loss,540695.25
0,kl_loss,2.821972608566284
0,kl_loss_0,0.039080921560525894
0,kl_loss_1,0.08985728025436401
0,kl_loss_2,0.5757132768630981
0,kl_loss_3,0.18939326703548431
0,kl_loss_4,0.15277856588363647
0,kl_loss_5,0.05831992253661156
0,kl_loss_6,0.052343834191560745
0,kl_loss_7,0.30669233202934265
0,kl_loss_8,1.3577930927276611
0,loss,540723.5
50,recon_loss,236077.625
50,kl_loss,185.69549560546875
50,kl_loss_0,9.783841133117676
50,kl_loss_1,98.7601089477539
50,kl_loss_2,4.0163798332214355
50,kl_loss_3,11.434342384338379
50,kl_loss_4,28.894418716430664
50,kl_loss_5,14.459611892700195
50,kl_loss_6,2.503399133682251
50,kl_loss_7,13.176142692565918
50,kl_loss_8,2.667248487472534
50,loss,237934.578125
100,recon_loss,96862.2890625
100,kl_loss,79.10298919677734
100,kl_loss_0,5.739380359649658
100,kl_loss_1,30.848535537719727
100,kl_loss_2,1.3859232664108276
100,kl_loss_3,10.341447830200195
100,kl_loss_4,11.761693954467773
100,kl_loss_5,10.604387283325195
100,kl_loss_6,1.88105046749115
100,kl_loss_7,4.887352466583252
100,kl_loss_8,1.6532180309295654
100,loss,97653.3203125
150,recon_loss,79925.09375
150,kl_loss,61.17856979370117
150,kl_loss_0,3.9712002277374268
150,kl_loss_1,19.81746482849121
150,kl_loss_2,1.5336881875991821
150,kl_loss_3,9.281623840332031
150,kl_loss_4,9.281982421875
150,kl_loss_5,9.666207313537598
150,kl_loss_6,2.0003933906555176
150,kl_loss_7,3.8037824630737305
150,kl_loss_8,1.8222280740737915
150,loss,80536.8828125
200,recon_loss,71792.2265625
200,kl_loss,56.56079864501953
200,kl_loss_0,3.0458860397338867
200,kl_loss_1,13.96570110321045
200,kl_loss_2,2.739316463470459
200,kl_loss_3,9.077692031860352
200,kl_loss_4,8.390471458435059
200,kl_loss_5,10.48006820678711
200,kl_loss_6,2.746842622756958
200,kl_loss_7,3.590348243713379
200,kl_loss_8,2.52447509765625
200,loss,72357.8359375
250,recon_loss,49456.05078125
250,kl_loss,73.69072723388672
250,kl_loss_0,5.2219929695129395
250,kl_loss_1,11.689701080322266
250,kl_loss_2,5.201913356781006
250,kl_loss_3,12.96412467956543
250,kl_loss_4,8.875598907470703
250,kl_loss_5,14.77682876586914
250,kl_loss_6,4.604006290435791
250,kl_loss_7,5.786677360534668
250,kl_loss_8,4.569884777069092
250,loss,50192.95703125
300,recon_loss,20042.109375
300,kl_loss,63.76808166503906
300,kl_loss_0,4.645317554473877
300,kl_loss_1,9.009647369384766
300,kl_loss_2,4.8863043785095215
300,kl_loss_3,13.046618461608887
300,kl_loss_4,6.032329082489014
300,kl_loss_5,12.4578857421875
300,kl_loss_6,4.4281110763549805
300,kl_loss_7,5.104513168334961
300,kl_loss_8,4.157350540161133
300,loss,20679.791015625
350,recon_loss,13621.94921875
350,kl_loss,58.854923248291016
350,kl_loss_0,4.6322340965271
350,kl_loss_1,7.975523471832275
350,kl_loss_2,4.901893138885498
350,kl_loss_3,10.947497367858887
350,kl_loss_4,5.796826362609863
350,kl_loss_5,10.88040542602539
350,kl_loss_6,4.429149627685547
350,kl_loss_7,5.236241340637207
350,kl_loss_8,4.0551533699035645
350,loss,14210.498046875
400,recon_loss,10904.4326171875
400,kl_loss,56.238224029541016
400,kl_loss_0,4.715229511260986
400,kl_loss_1,7.35222053527832
400,kl_loss_2,4.8989715576171875
400,kl_loss_3,9.822890281677246
400,kl_loss_4,5.543588638305664
400,kl_loss_5,10.12271499633789
400,kl_loss_6,4.326995372772217
400,kl_loss_7,5.315269947052002
400,kl_loss_8,4.140340805053711
400,loss,11466.814453125
450,recon_loss,9108.005859375
450,kl_loss,54.8494758605957
450,kl_loss_0,4.611883163452148
450,kl_loss_1,7.1421685218811035
450,kl_loss_2,4.7784647941589355
450,kl_loss_3,9.81883430480957
450,kl_loss_4,5.520085334777832
450,kl_loss_5,9.489052772521973
450,kl_loss_6,4.270908832550049
450,kl_loss_7,5.148104667663574
450,kl_loss_8,4.069973468780518
450,loss,9656.5009765625
500,recon_loss,7947.0361328125
500,kl_loss,53.60999298095703
500,kl_loss_0,4.555436611175537
500,kl_loss_1,6.923925876617432
500,kl_loss_2,4.691154956817627
500,kl_loss_3,9.484333992004395
500,kl_loss_4,5.445096969604492
500,kl_loss_5,9.223854064941406
500,kl_loss_6,4.2232489585876465
500,kl_loss_7,5.008028984069824
500,kl_loss_8,4.054910659790039
500,loss,8483.1357421875
550,recon_loss,6913.86083984375
550,kl_loss,52.12307357788086
550,kl_loss_0,4.456103324890137
550,kl_loss_1,6.649590015411377
550,kl_loss_2,4.6360368728637695
550,kl_loss_3,9.077315330505371
550,kl_loss_4,5.282586574554443
550,kl_loss_5,8.735795974731445
550,kl_loss_6,4.269842624664307
550,kl_loss_7,4.955410957336426
550,kl_loss_8,4.060389518737793
550,loss,7435.091796875
600,recon_loss,6610.28857421875
600,kl_loss,50.844810485839844
600,kl_loss_0,4.423486709594727
600,kl_loss_1,6.357774257659912
600,kl_loss_2,4.514175891876221
600,kl_loss_3,8.750349044799805
600,kl_loss_4,5.236639022827148
600,kl_loss_5,8.467277526855469
600,kl_loss_6,4.166681289672852
600,kl_loss_7,4.910675525665283
600,kl_loss_8,4.017755508422852
600,loss,7118.73681640625
650,recon_loss,5518.96875
650,kl_loss,50.53411865234375
650,kl_loss_0,4.474979877471924
650,kl_loss_1,6.389615535736084
650,kl_loss_2,4.536384105682373
650,kl_loss_3,8.608179092407227
650,kl_loss_4,5.119040012359619
650,kl_loss_5,8.390841484069824
650,kl_loss_6,4.207777500152588
650,kl_loss_7,4.787257671356201
650,kl_loss_8,4.0200395584106445
650,loss,6024.31005859375
700,recon_loss,5641.4970703125
700,kl_loss,48.924171447753906
700,kl_loss_0,4.39004373550415
700,kl_loss_1,6.189385414123535
700,kl_loss_2,4.491758346557617
700,kl_loss_3,8.299945831298828
700,kl_loss_4,5.003862380981445
700,kl_loss_5,7.745001316070557
700,kl_loss_6,4.1103925704956055
700,kl_loss_7,4.719243049621582
700,kl_loss_8,3.9745407104492188
700,loss,6130.73876953125
750,recon_loss,4545.3251953125
750,kl_loss,49.038421630859375
750,kl_loss_0,4.431438446044922
750,kl_loss_1,6.0424089431762695
750,kl_loss_2,4.528965473175049
750,kl_loss_3,8.194873809814453
750,kl_loss_4,5.058083534240723
750,kl_loss_5,7.925522327423096
750,kl_loss_6,4.192521095275879
750,kl_loss_7,4.711002826690674
750,kl_loss_8,3.953608751296997
750,loss,5035.70947265625
800,recon_loss,4339.2001953125
800,kl_loss,48.5300407409668
800,kl_loss_0,4.434650897979736
800,kl_loss_1,6.000405788421631
800,kl_loss_2,4.4782609939575195
800,kl_loss_3,7.979794502258301
800,kl_loss_4,5.020481586456299
800,kl_loss_5,7.67013692855835
800,kl_loss_6,4.186587333679199
800,kl_loss_7,4.748699188232422
800,kl_loss_8,4.011025905609131
800,loss,4824.50048828125
850,recon_loss,4053.470703125
850,kl_loss,46.80378341674805
850,kl_loss_0,4.297738075256348
850,kl_loss_1,5.739772796630859
850,kl_loss_2,4.319880485534668
850,kl_loss_3,7.674253940582275
850,kl_loss_4,4.857745170593262
850,kl_loss_5,7.293491363525391
850,kl_loss_6,4.100019454956055
