Epoch,Loss,Value
0,recon_loss,552835.0
0,kl_loss,7.116616249084473
0,kl_loss_0,0.19122907519340515
0,kl_loss_1,1.2434767484664917
0,kl_loss_2,2.5341994762420654
0,kl_loss_3,1.236016035079956
0,kl_loss_4,0.38502174615859985
0,kl_loss_5,0.2823945879936218
0,kl_loss_6,0.5867528319358826
0,kl_loss_7,0.03085465170443058
0,kl_loss_8,0.6266707181930542
0,loss,8545519.0
50,recon_loss,213124.484375
50,kl_loss,39.434913635253906
50,kl_loss_0,2.8631932735443115
50,kl_loss_1,11.222773551940918
50,kl_loss_2,4.516423225402832
50,kl_loss_3,1.7531532049179077
50,kl_loss_4,1.6191867589950562
50,kl_loss_5,3.3380956649780273
50,kl_loss_6,1.494678020477295
50,kl_loss_7,1.5098565816879272
50,kl_loss_8,11.117548942565918
50,loss,215447.8125
100,recon_loss,94304.421875
100,kl_loss,50.29972457885742
100,kl_loss_0,3.6048803329467773
100,kl_loss_1,14.802733421325684
100,kl_loss_2,5.243638515472412
100,kl_loss_3,1.705161452293396
100,kl_loss_4,1.9266877174377441
100,kl_loss_5,4.7237935066223145
100,kl_loss_6,1.995643973350525
100,kl_loss_7,2.0274500846862793
100,kl_loss_8,14.269735336303711
100,loss,94889.53125
150,recon_loss,80701.7421875
150,kl_loss,54.005882263183594
150,kl_loss_0,4.075336456298828
150,kl_loss_1,15.853026390075684
150,kl_loss_2,5.768389701843262
150,kl_loss_3,1.7442595958709717
150,kl_loss_4,1.999841570854187
150,kl_loss_5,4.724786758422852
150,kl_loss_6,2.3511667251586914
150,kl_loss_7,2.1409754753112793
150,kl_loss_8,15.348099708557129
150,loss,81030.1484375
200,recon_loss,76672.0859375
200,kl_loss,57.80902862548828
200,kl_loss_0,4.359649181365967
200,kl_loss_1,17.120410919189453
200,kl_loss_2,6.173244476318359
200,kl_loss_3,1.7406975030899048
200,kl_loss_4,2.0597426891326904
200,kl_loss_5,4.974055290222168
200,kl_loss_6,2.6347174644470215
200,kl_loss_7,2.2813222408294678
200,kl_loss_8,16.465192794799805
200,loss,77069.0234375
250,recon_loss,74855.125
250,kl_loss,60.16740036010742
250,kl_loss_0,4.5662946701049805
250,kl_loss_1,17.71320152282715
250,kl_loss_2,6.584242343902588
250,kl_loss_3,1.7255032062530518
250,kl_loss_4,2.1069390773773193
250,kl_loss_5,5.014877796173096
250,kl_loss_6,2.857525110244751
250,kl_loss_7,2.317425012588501
250,kl_loss_8,17.28139305114746
250,loss,75029.3984375
300,recon_loss,73781.78125
300,kl_loss,62.00819778442383
300,kl_loss_0,4.566829204559326
300,kl_loss_1,18.258037567138672
300,kl_loss_2,6.8648505210876465
300,kl_loss_3,1.7217384576797485
300,kl_loss_4,2.167851448059082
300,kl_loss_5,5.001650333404541
300,kl_loss_6,3.029557704925537
300,kl_loss_7,2.342479944229126
300,kl_loss_8,18.055204391479492
300,loss,74287.5234375
350,recon_loss,72862.90625
350,kl_loss,63.82661437988281
350,kl_loss_0,4.694616794586182
350,kl_loss_1,18.906835556030273
350,kl_loss_2,7.0639801025390625
350,kl_loss_3,1.7531880140304565
350,kl_loss_4,2.253007173538208
350,kl_loss_5,5.131365776062012
350,kl_loss_6,3.2174878120422363
350,kl_loss_7,2.422513961791992
350,kl_loss_8,18.383615493774414
350,loss,73022.1015625
400,recon_loss,70779.234375
400,kl_loss,62.552913665771484
400,kl_loss_0,4.54439640045166
400,kl_loss_1,18.555219650268555
400,kl_loss_2,6.746911525726318
400,kl_loss_3,1.7536184787750244
400,kl_loss_4,2.40425181388855
400,kl_loss_5,5.377424240112305
400,kl_loss_6,3.346816062927246
400,kl_loss_7,2.363581657409668
400,kl_loss_8,17.460697174072266
400,loss,71382.7578125
450,recon_loss,62264.30859375
450,kl_loss,67.61066436767578
450,kl_loss_0,4.919688701629639
450,kl_loss_1,19.884662628173828
450,kl_loss_2,7.4820685386657715
450,kl_loss_3,1.9609763622283936
450,kl_loss_4,2.7205214500427246
450,kl_loss_5,6.533867359161377
450,kl_loss_6,3.5428009033203125
450,kl_loss_7,2.4511313438415527
450,kl_loss_8,18.114952087402344
450,loss,62487.0
500,recon_loss,44837.61328125
500,kl_loss,73.50547790527344
500,kl_loss_0,5.448288440704346
500,kl_loss_1,21.654983520507812
500,kl_loss_2,7.823400974273682
500,kl_loss_3,2.4074692726135254
500,kl_loss_4,3.057413101196289
500,kl_loss_5,7.228006362915039
500,kl_loss_6,3.8011059761047363
500,kl_loss_7,2.7611706256866455
500,kl_loss_8,19.32363510131836
500,loss,45091.5625
550,recon_loss,32737.857421875
550,kl_loss,74.58614349365234
550,kl_loss_0,6.026551723480225
550,kl_loss_1,20.82708740234375
550,kl_loss_2,7.621564865112305
550,kl_loss_3,2.787940263748169
550,kl_loss_4,3.3746912479400635
550,kl_loss_5,7.474383354187012
550,kl_loss_6,3.838543176651001
550,kl_loss_7,3.096682071685791
