Epoch,Loss,Value
0,recon_loss,584609.875
0,kl_loss,13.447031021118164
0,kl_loss_0,5.448430061340332
0,kl_loss_1,0.7326945662498474
0,kl_loss_2,1.797221064567566
0,kl_loss_3,0.20661360025405884
0,kl_loss_4,2.783642292022705
0,kl_loss_5,0.1084655225276947
0,kl_loss_6,0.9324659705162048
0,kl_loss_7,0.8409454822540283
0,kl_loss_8,0.5965532064437866
0,loss,40845556.0
50,recon_loss,250655.59375
50,kl_loss,17.845766067504883
50,kl_loss_0,2.503253698348999
50,kl_loss_1,1.3884894847869873
50,kl_loss_2,0.9273895025253296
50,kl_loss_3,2.319854974746704
50,kl_loss_4,2.065012216567993
50,kl_loss_5,1.1223207712173462
50,kl_loss_6,1.2413041591644287
50,kl_loss_7,3.506301164627075
50,kl_loss_8,2.7718393802642822
50,loss,262037.84375
100,recon_loss,83138.6171875
100,kl_loss,29.049728393554688
100,kl_loss_0,3.1556289196014404
100,kl_loss_1,2.144904136657715
100,kl_loss_2,1.7350093126296997
100,kl_loss_3,3.923832893371582
100,kl_loss_4,3.194171667098999
100,kl_loss_5,1.7334600687026978
100,kl_loss_6,2.17496395111084
100,kl_loss_7,5.940136909484863
100,kl_loss_8,5.047623157501221
100,loss,84807.90625
150,recon_loss,61125.6640625
150,kl_loss,34.68894958496094
150,kl_loss_0,3.8560538291931152
150,kl_loss_1,2.4337170124053955
150,kl_loss_2,2.1014199256896973
150,kl_loss_3,4.665199279785156
150,kl_loss_4,3.7643511295318604
150,kl_loss_5,2.0816550254821777
150,kl_loss_6,2.5671377182006836
150,kl_loss_7,7.097850799560547
150,kl_loss_8,6.121563911437988
150,loss,62013.609375
200,recon_loss,55534.0390625
200,kl_loss,39.46731948852539
200,kl_loss_0,4.277600288391113
200,kl_loss_1,2.67215633392334
200,kl_loss_2,2.344700336456299
200,kl_loss_3,5.348615646362305
200,kl_loss_4,4.317022800445557
200,kl_loss_5,2.4329328536987305
200,kl_loss_6,2.8760476112365723
200,kl_loss_7,8.211152076721191
200,kl_loss_8,6.987091064453125
200,loss,55820.359375
250,recon_loss,53126.4140625
250,kl_loss,43.43423843383789
250,kl_loss_0,4.514313220977783
250,kl_loss_1,2.8846442699432373
250,kl_loss_2,2.519977331161499
250,kl_loss_3,5.9615478515625
250,kl_loss_4,4.7958831787109375
250,kl_loss_5,2.7105963230133057
250,kl_loss_6,3.109951972961426
250,kl_loss_7,9.152339935302734
250,kl_loss_8,7.7849836349487305
250,loss,53352.88671875
300,recon_loss,51660.078125
300,kl_loss,46.78622055053711
300,kl_loss_0,4.794633865356445
300,kl_loss_1,3.075875759124756
300,kl_loss_2,2.686379909515381
300,kl_loss_3,6.572540283203125
300,kl_loss_4,5.198590278625488
300,kl_loss_5,2.9211044311523438
300,kl_loss_6,3.332793951034546
300,kl_loss_7,9.873099327087402
300,kl_loss_8,8.331199645996094
300,loss,51837.28125
350,recon_loss,50792.3984375
350,kl_loss,49.983055114746094
350,kl_loss_0,5.102809429168701
350,kl_loss_1,3.2555341720581055
350,kl_loss_2,2.876713752746582
